IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.65.236.103,443,443,true,FRA,Europe,Frankfurt,251,3.09
34.65.189.135,443,443,true,FRA,Europe,Frankfurt,283,3.09
34.116.147.2,443,443,true,FRA,Europe,Frankfurt,279,3.08
34.65.89.138,443,443,true,FRA,Europe,Frankfurt,252,3.07
34.65.120.16,443,443,true,FRA,Europe,Frankfurt,251,3.04
34.65.185.49,443,443,true,FRA,Europe,Frankfurt,257,3.04
34.65.239.218,443,443,true,FRA,Europe,Frankfurt,251,3.04
34.65.77.172,443,443,true,FRA,Europe,Frankfurt,249,3.02
34.65.185.49,443,443,true,FRA,Europe,Frankfurt,250,3.01
34.118.113.252,443,443,true,FRA,Europe,Frankfurt,267,3.01
34.65.84.112,443,443,true,FRA,Europe,Frankfurt,257,3.01
34.65.149.27,443,443,true,FRA,Europe,Frankfurt,251,3.00
34.65.182.101,443,443,true,FRA,Europe,Frankfurt,264,2.98
34.65.184.228,443,443,true,FRA,Europe,Frankfurt,268,2.98
34.65.167.176,443,443,true,FRA,Europe,Frankfurt,250,2.98
34.65.197.0,443,443,true,FRA,Europe,Frankfurt,250,2.97
34.91.1.34,443,443,true,FRA,Europe,Frankfurt,277,2.95
34.65.41.157,443,443,true,FRA,Europe,Frankfurt,249,2.92
34.65.130.144,443,443,true,FRA,Europe,Frankfurt,251,2.92
34.65.118.63,443,443,true,FRA,Europe,Frankfurt,257,2.92
34.65.119.116,443,443,true,FRA,Europe,Frankfurt,250,2.91
34.90.231.30,443,443,true,FRA,Europe,Frankfurt,284,2.91
34.116.225.214,443,443,true,FRA,Europe,Frankfurt,268,2.90
34.65.118.63,443,443,true,FRA,Europe,Frankfurt,252,2.90
34.90.186.118,443,443,true,FRA,Europe,Frankfurt,258,2.86
34.116.142.184,443,443,true,FRA,Europe,Frankfurt,280,2.86
34.91.195.98,443,443,true,FRA,Europe,Frankfurt,256,2.85
34.65.220.67,443,443,true,FRA,Europe,Frankfurt,250,2.82
34.65.201.127,443,443,true,FRA,Europe,Frankfurt,257,2.81
34.116.181.51,443,443,true,FRA,Europe,Frankfurt,268,2.81
34.116.215.179,443,443,true,FRA,Europe,Frankfurt,269,2.79
34.65.130.144,443,443,true,FRA,Europe,Frankfurt,250,2.78
34.116.132.31,443,443,true,FRA,Europe,Frankfurt,275,2.78
34.91.67.64,443,443,true,FRA,Europe,Frankfurt,258,2.77
34.118.105.216,443,443,true,FRA,Europe,Frankfurt,269,2.76
34.65.86.132,443,443,true,FRA,Europe,Frankfurt,250,2.76
34.65.249.244,443,443,true,FRA,Europe,Frankfurt,251,2.75
34.90.250.194,443,443,true,FRA,Europe,Frankfurt,259,2.74
34.65.64.197,443,443,true,FRA,Europe,Frankfurt,253,2.73
34.116.161.88,443,443,true,FRA,Europe,Frankfurt,357,2.71
34.118.78.27,443,443,true,FRA,Europe,Frankfurt,269,2.70
34.118.39.4,443,443,true,FRA,Europe,Frankfurt,345,2.70
34.116.158.196,443,443,true,FRA,Europe,Frankfurt,303,2.70
34.118.80.189,443,443,true,FRA,Europe,Frankfurt,269,2.69
34.116.132.31,443,443,true,FRA,Europe,Frankfurt,337,2.68
34.65.254.136,443,443,true,FRA,Europe,Frankfurt,259,2.68
34.65.203.120,443,443,true,FRA,Europe,Frankfurt,250,2.66
34.65.25.84,443,443,true,FRA,Europe,Frankfurt,252,2.66
34.175.133.251,2095,80,false,MAD,Europe,Madrid,181,2.65
34.154.245.81,443,443,true,FRA,Europe,Frankfurt,257,2.64
34.65.207.85,443,443,true,FRA,Europe,Frankfurt,257,2.64
34.140.239.154,2095,80,false,CDG,Europe,Paris,182,2.64
34.140.239.154,2096,80,false,CDG,Europe,Paris,182,2.64
34.118.46.250,443,443,true,FRA,Europe,Frankfurt,274,2.64
34.175.161.245,2086,80,false,MAD,Europe,Madrid,183,2.64
34.91.110.191,443,443,true,FRA,Europe,Frankfurt,277,2.64
34.116.159.95,443,443,true,FRA,Europe,Frankfurt,300,2.63
34.141.208.110,443,443,true,FRA,Europe,Frankfurt,275,2.63
34.140.239.154,2086,80,false,CDG,Europe,Paris,182,2.62
34.175.133.251,2082,80,false,MAD,Europe,Madrid,183,2.61
34.175.133.251,2096,80,false,MAD,Europe,Madrid,183,2.59
34.175.133.251,2086,80,false,MAD,Europe,Madrid,181,2.59
34.175.133.251,2083,80,false,MAD,Europe,Madrid,182,2.58
34.175.133.251,2052,80,false,MAD,Europe,Madrid,181,2.58
34.175.133.251,2087,80,false,MAD,Europe,Madrid,185,2.58
34.175.133.251,2053,80,false,MAD,Europe,Madrid,182,2.58
34.118.116.97,443,443,true,FRA,Europe,Frankfurt,312,2.57
34.154.91.188,443,443,true,FRA,Europe,Frankfurt,258,2.57
34.118.35.90,443,443,true,FRA,Europe,Frankfurt,277,2.55
34.65.86.132,443,443,true,FRA,Europe,Frankfurt,254,2.54
34.118.78.222,443,443,true,FRA,Europe,Frankfurt,274,2.53
34.93.0.149,443,443,true,BOM,Asia Pacific,Mumbai,64,2.53
34.118.113.252,443,443,true,FRA,Europe,Frankfurt,269,2.51
34.154.247.201,443,443,true,FRA,Europe,Frankfurt,266,2.50
34.65.192.38,443,443,true,FRA,Europe,Frankfurt,251,2.50
34.107.14.208,443,443,true,FRA,Europe,Frankfurt,278,2.47
34.175.161.245,2087,80,false,MAD,Europe,Madrid,182,2.47
34.116.251.158,443,443,true,FRA,Europe,Frankfurt,267,2.46
34.140.239.154,2053,80,false,CDG,Europe,Paris,186,2.44
34.116.240.195,443,443,true,FRA,Europe,Frankfurt,267,2.43
34.175.161.245,2095,80,false,MAD,Europe,Madrid,181,2.42
34.175.161.245,2053,80,false,MAD,Europe,Madrid,182,2.42
34.175.95.58,2087,80,false,MAD,Europe,Madrid,182,2.41
34.175.99.73,2052,80,false,MAD,Europe,Madrid,184,2.41
34.116.238.191,443,443,true,FRA,Europe,Frankfurt,367,2.40
34.140.239.154,2087,80,false,CDG,Europe,Paris,182,2.40
34.175.95.58,2096,80,false,MAD,Europe,Madrid,182,2.39
34.140.239.154,2082,80,false,CDG,Europe,Paris,182,2.38
34.118.2.183,443,443,true,FRA,Europe,Frankfurt,330,2.38
34.116.174.240,443,443,true,FRA,Europe,Frankfurt,325,2.37
35.187.41.171,2083,80,false,CDG,Europe,Paris,183,2.37
34.140.239.154,2083,80,false,CDG,Europe,Paris,180,2.37
34.154.65.13,443,443,true,FRA,Europe,Frankfurt,263,2.37
34.116.151.54,443,443,true,FRA,Europe,Frankfurt,367,2.37
34.91.11.74,443,443,true,FRA,Europe,Frankfurt,287,2.36
34.116.221.100,443,443,true,FRA,Europe,Frankfurt,270,2.35
34.65.163.137,443,443,true,FRA,Europe,Frankfurt,262,2.35
34.118.63.214,443,443,true,FRA,Europe,Frankfurt,275,2.35
34.154.217.153,443,443,true,FRA,Europe,Frankfurt,255,2.35
35.204.145.2,443,443,true,FRA,Europe,Frankfurt,288,2.34
34.65.181.48,443,443,true,FRA,Europe,Frankfurt,250,2.31
34.116.159.225,443,443,true,FRA,Europe,Frankfurt,299,2.30
34.154.164.148,443,443,true,FRA,Europe,Frankfurt,274,2.29
34.154.211.70,443,443,true,FRA,Europe,Frankfurt,258,2.29
34.65.189.65,443,443,true,FRA,Europe,Frankfurt,250,2.29
34.116.181.51,443,443,true,FRA,Europe,Frankfurt,343,2.27
34.175.161.245,2082,80,false,MAD,Europe,Madrid,182,2.26
34.175.7.231,2082,80,false,MAD,Europe,Madrid,182,2.25
34.175.95.58,2095,80,false,MAD,Europe,Madrid,182,2.24
34.154.131.195,443,443,true,FRA,Europe,Frankfurt,263,2.24
34.118.2.183,443,443,true,FRA,Europe,Frankfurt,270,2.24
34.116.239.30,443,443,true,FRA,Europe,Frankfurt,269,2.23
34.118.101.53,443,443,true,FRA,Europe,Frankfurt,292,2.22
34.175.99.73,2086,80,false,MAD,Europe,Madrid,183,2.22
34.175.244.157,2083,80,false,MAD,Europe,Madrid,185,2.22
34.175.95.58,2082,80,false,MAD,Europe,Madrid,182,2.22
34.175.95.58,2053,80,false,MAD,Europe,Madrid,182,2.22
34.175.244.157,2082,80,false,MAD,Europe,Madrid,186,2.22
34.175.244.157,2086,80,false,MAD,Europe,Madrid,182,2.22
34.175.168.99,2087,80,false,MAD,Europe,Madrid,182,2.21
34.116.206.140,443,443,true,FRA,Europe,Frankfurt,328,2.21
34.118.64.153,443,443,true,FRA,Europe,Frankfurt,267,2.21
34.175.99.73,2095,80,false,MAD,Europe,Madrid,182,2.21
34.175.244.157,2087,80,false,MAD,Europe,Madrid,182,2.21
34.175.244.157,2053,80,false,MAD,Europe,Madrid,184,2.21
34.175.161.245,2096,80,false,MAD,Europe,Madrid,185,2.21
34.175.95.58,2052,80,false,MAD,Europe,Madrid,181,2.20
34.175.244.157,2052,80,false,MAD,Europe,Madrid,183,2.20
34.175.99.73,2082,80,false,MAD,Europe,Madrid,183,2.19
34.175.168.99,2082,80,false,MAD,Europe,Madrid,180,2.19
34.175.168.99,2083,80,false,MAD,Europe,Madrid,181,2.19
34.175.95.58,2086,80,false,MAD,Europe,Madrid,182,2.19
34.175.99.73,2096,80,false,MAD,Europe,Madrid,183,2.19
34.118.121.24,443,443,true,FRA,Europe,Frankfurt,268,2.19
34.118.24.250,443,443,true,FRA,Europe,Frankfurt,274,2.18
34.175.7.231,2053,80,false,MAD,Europe,Madrid,182,2.18
34.65.236.103,443,443,true,FRA,Europe,Frankfurt,250,2.18
34.175.244.157,2096,80,false,MAD,Europe,Madrid,181,2.18
34.90.255.182,443,443,true,FRA,Europe,Frankfurt,290,2.18
34.118.31.147,443,443,true,FRA,Europe,Frankfurt,301,2.17
34.175.7.231,2052,80,false,MAD,Europe,Madrid,182,2.17
34.175.161.245,2052,80,false,MAD,Europe,Madrid,184,2.17
35.187.41.171,2087,80,false,CDG,Europe,Paris,185,2.16
34.175.244.157,2095,80,false,MAD,Europe,Madrid,182,2.16
34.118.71.97,443,443,true,FRA,Europe,Frankfurt,266,2.16
34.116.139.226,443,443,true,FRA,Europe,Frankfurt,352,2.15
34.140.239.154,2052,80,false,CDG,Europe,Paris,182,2.15
34.118.23.146,443,443,true,FRA,Europe,Frankfurt,294,2.14
34.154.232.65,443,443,true,FRA,Europe,Frankfurt,262,2.14
34.65.184.228,443,443,true,FRA,Europe,Frankfurt,277,2.13
34.118.53.218,443,443,true,FRA,Europe,Frankfurt,372,2.11
34.65.65.7,443,443,true,FRA,Europe,Frankfurt,280,2.11
34.116.255.149,443,443,true,FRA,Europe,Frankfurt,268,2.10
34.154.12.126,443,443,true,FRA,Europe,Frankfurt,285,2.10
34.147.82.194,2053,80,false,AMS,Europe,Amsterdam,190,2.10
34.154.245.132,443,443,true,FRA,Europe,Frankfurt,258,2.09
34.91.84.129,443,443,true,FRA,Europe,Frankfurt,269,2.08
34.118.53.218,443,443,true,FRA,Europe,Frankfurt,276,2.07
34.116.185.16,443,443,true,FRA,Europe,Frankfurt,316,2.07
34.118.117.35,443,443,true,FRA,Europe,Frankfurt,269,2.07
34.91.159.161,443,443,true,FRA,Europe,Frankfurt,284,2.06
34.154.8.174,443,443,true,FRA,Europe,Frankfurt,259,2.06
34.118.33.174,443,443,true,FRA,Europe,Frankfurt,267,2.05
34.118.75.245,443,443,true,FRA,Europe,Frankfurt,270,2.05
34.65.219.21,443,443,true,FRA,Europe,Frankfurt,270,2.05
34.65.152.194,443,443,true,FRA,Europe,Frankfurt,265,2.04
34.118.11.220,443,443,true,FRA,Europe,Frankfurt,273,2.02
34.175.161.245,2083,80,false,MAD,Europe,Madrid,181,2.01
34.118.126.123,443,443,true,FRA,Europe,Frankfurt,266,2.00
34.175.143.15,2095,80,false,MAD,Europe,Madrid,182,1.99
34.65.253.167,443,443,true,FRA,Europe,Frankfurt,286,1.99
34.65.120.16,443,443,true,FRA,Europe,Frankfurt,259,1.98
34.89.134.176,443,443,true,FRA,Europe,Frankfurt,266,1.97
34.118.76.103,443,443,true,FRA,Europe,Frankfurt,294,1.96
34.65.192.38,443,443,true,FRA,Europe,Frankfurt,249,1.95
34.65.118.63,443,443,true,FRA,Europe,Frankfurt,252,1.94
34.154.207.2,443,443,true,FRA,Europe,Frankfurt,239,1.93
34.118.33.174,443,443,true,FRA,Europe,Frankfurt,330,1.92
34.65.189.135,443,443,true,FRA,Europe,Frankfurt,283,1.91
34.154.61.8,443,443,true,FRA,Europe,Frankfurt,250,1.90
34.154.153.197,443,443,true,FRA,Europe,Frankfurt,260,1.88
34.65.181.48,443,443,true,FRA,Europe,Frankfurt,251,1.88
34.90.228.35,443,443,true,FRA,Europe,Frankfurt,356,1.87
34.159.252.184,443,443,true,FRA,Europe,Frankfurt,279,1.87
34.116.152.212,443,443,true,FRA,Europe,Frankfurt,300,1.87
34.65.40.117,443,443,true,FRA,Europe,Frankfurt,262,1.85
34.65.214.170,443,443,true,FRA,Europe,Frankfurt,253,1.82
34.91.11.74,443,443,true,FRA,Europe,Frankfurt,291,1.82
34.65.185.49,443,443,true,FRA,Europe,Frankfurt,250,1.81
34.65.216.199,443,443,true,FRA,Europe,Frankfurt,257,1.80
34.116.131.199,443,443,true,FRA,Europe,Frankfurt,314,1.79
34.65.119.65,443,443,true,FRA,Europe,Frankfurt,252,1.78
34.65.64.197,443,443,true,FRA,Europe,Frankfurt,251,1.76
34.65.149.214,443,443,true,FRA,Europe,Frankfurt,253,1.75
34.118.78.11,443,443,true,FRA,Europe,Frankfurt,268,1.74
34.65.40.117,443,443,true,FRA,Europe,Frankfurt,262,1.74
34.154.248.87,443,443,true,FRA,Europe,Frankfurt,261,1.73
34.154.152.78,443,443,true,FRA,Europe,Frankfurt,286,1.72
35.229.161.32,443,443,true,TPE,Asia Pacific,Taipei,50,1.72
34.65.208.58,443,443,true,FRA,Europe,Frankfurt,251,1.72
34.32.146.80,443,443,true,FRA,Europe,Frankfurt,277,1.71
34.116.221.87,443,443,true,FRA,Europe,Frankfurt,332,1.70
34.65.214.170,443,443,true,FRA,Europe,Frankfurt,250,1.69
34.116.247.197,443,443,true,FRA,Europe,Frankfurt,269,1.68
34.154.100.104,443,443,true,FRA,Europe,Frankfurt,259,1.65
34.65.150.119,443,443,true,FRA,Europe,Frankfurt,250,1.61
34.65.149.27,443,443,true,FRA,Europe,Frankfurt,251,1.61
34.118.63.12,443,443,true,FRA,Europe,Frankfurt,383,1.61
34.154.167.37,443,443,true,FRA,Europe,Frankfurt,283,1.59
34.65.84.112,443,443,true,FRA,Europe,Frankfurt,251,1.59
34.91.159.161,443,443,true,FRA,Europe,Frankfurt,286,1.57
34.65.65.7,443,443,true,FRA,Europe,Frankfurt,256,1.57
35.204.152.142,443,443,true,FRA,Europe,Frankfurt,290,1.56
34.118.44.55,443,443,true,FRA,Europe,Frankfurt,299,1.56
34.65.167.176,443,443,true,FRA,Europe,Frankfurt,258,1.55
34.118.39.4,443,443,true,FRA,Europe,Frankfurt,300,1.54
34.91.84.129,443,443,true,FRA,Europe,Frankfurt,269,1.51
34.159.126.157,443,443,true,FRA,Europe,Frankfurt,256,1.50
34.65.204.3,443,443,true,FRA,Europe,Frankfurt,259,1.48
34.116.181.67,443,443,true,FRA,Europe,Frankfurt,337,1.45
34.91.12.47,443,443,true,FRA,Europe,Frankfurt,281,1.44
34.118.117.182,443,443,true,FRA,Europe,Frankfurt,297,1.44
34.65.29.231,443,443,true,FRA,Europe,Frankfurt,242,1.44
34.65.16.59,443,443,true,FRA,Europe,Frankfurt,253,1.42
34.65.87.96,443,443,true,FRA,Europe,Frankfurt,251,1.39
34.116.202.7,443,443,true,FRA,Europe,Frankfurt,360,1.37
34.118.8.36,443,443,true,FRA,Europe,Frankfurt,286,1.36
34.65.29.189,443,443,true,FRA,Europe,Frankfurt,262,1.35
34.90.29.94,443,443,true,FRA,Europe,Frankfurt,288,1.34
34.90.71.209,443,443,true,FRA,Europe,Frankfurt,266,1.28
34.32.230.116,443,443,true,FRA,Europe,Frankfurt,292,1.28
35.204.137.154,443,443,true,FRA,Europe,Frankfurt,255,1.27
34.65.122.213,443,443,true,FRA,Europe,Frankfurt,286,1.22
34.65.0.157,443,443,true,FRA,Europe,Frankfurt,251,1.15
34.65.254.136,443,443,true,FRA,Europe,Frankfurt,257,1.13
34.65.180.77,443,443,true,FRA,Europe,Frankfurt,285,1.05
34.90.29.94,443,443,true,FRA,Europe,Frankfurt,289,1.01
34.34.43.211,443,443,true,FRA,Europe,Frankfurt,240,0.95
34.65.132.85,443,443,true,FRA,Europe,Frankfurt,278,0.94
34.91.110.191,443,443,true,FRA,Europe,Frankfurt,285,0.92
34.65.68.182,443,443,true,FRA,Europe,Frankfurt,279,0.91
34.65.207.85,443,443,true,FRA,Europe,Frankfurt,270,0.91
34.91.206.56,443,443,true,FRA,Europe,Frankfurt,269,0.89
34.65.29.231,443,443,true,FRA,Europe,Frankfurt,287,0.89
34.118.3.118,443,443,true,FRA,Europe,Frankfurt,289,0.86
34.89.151.141,443,443,true,FRA,Europe,Frankfurt,258,0.83
35.234.110.141,443,443,true,FRA,Europe,Frankfurt,271,0.82
34.90.123.5,443,443,true,FRA,Europe,Frankfurt,273,0.79
34.91.12.47,443,443,true,FRA,Europe,Frankfurt,290,0.71
34.118.117.182,443,443,true,FRA,Europe,Frankfurt,280,0.71
34.118.61.214,443,443,true,FRA,Europe,Frankfurt,310,0.68
34.154.82.65,443,443,true,FRA,Europe,Frankfurt,265,0.67
34.65.23.97,443,443,true,FRA,Europe,Frankfurt,269,0.67
34.65.68.182,443,443,true,FRA,Europe,Frankfurt,281,0.66
34.90.56.154,443,443,true,FRA,Europe,Frankfurt,285,0.66
34.147.75.161,443,443,true,FRA,Europe,Frankfurt,280,0.63
34.65.212.101,443,443,true,FRA,Europe,Frankfurt,279,0.63
34.65.140.162,443,443,true,FRA,Europe,Frankfurt,264,0.62
34.65.99.243,443,443,true,FRA,Europe,Frankfurt,265,0.62
34.65.184.228,443,443,true,FRA,Europe,Frankfurt,280,0.61
34.154.118.68,443,443,true,FRA,Europe,Frankfurt,253,0.60
35.245.5.87,443,443,true,IAD,North America,Ashburn,233,0.60
34.91.206.56,443,443,true,FRA,Europe,Frankfurt,284,0.60
34.159.230.29,443,443,true,FRA,Europe,Frankfurt,277,0.59
34.107.48.37,443,443,true,FRA,Europe,Frankfurt,366,0.58
34.91.75.60,443,443,true,FRA,Europe,Frankfurt,267,0.57
34.90.228.35,443,443,true,FRA,Europe,Frankfurt,270,0.54
34.65.68.182,443,443,true,FRA,Europe,Frankfurt,262,0.53
34.90.56.154,443,443,true,FRA,Europe,Frankfurt,288,0.51
34.116.206.29,443,443,true,FRA,Europe,Frankfurt,301,0.51
34.154.143.213,443,443,true,FRA,Europe,Frankfurt,272,0.50
34.118.108.149,443,443,true,FRA,Europe,Frankfurt,269,0.50
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,75,0.47
34.154.42.27,443,443,true,FRA,Europe,Frankfurt,222,0.47
35.204.46.220,443,443,true,FRA,Europe,Frankfurt,282,0.46
34.118.29.222,443,443,true,FRA,Europe,Frankfurt,293,0.45
34.65.180.77,443,443,true,FRA,Europe,Frankfurt,252,0.44
34.141.127.32,443,443,true,FRA,Europe,Frankfurt,245,0.44
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,211,0.44
34.65.140.253,443,443,true,FRA,Europe,Frankfurt,287,0.43
34.116.142.184,443,443,true,FRA,Europe,Frankfurt,408,0.43
35.246.228.6,443,443,true,FRA,Europe,Frankfurt,285,0.42
34.65.180.77,443,443,true,FRA,Europe,Frankfurt,284,0.42
35.234.82.120,443,443,true,FRA,Europe,Frankfurt,276,0.41
34.116.234.141,443,443,true,FRA,Europe,Frankfurt,317,0.40
34.91.1.34,443,443,true,FRA,Europe,Frankfurt,268,0.40
34.90.82.108,443,443,true,FRA,Europe,Frankfurt,289,0.39
34.91.11.156,443,443,true,FRA,Europe,Frankfurt,271,0.38
34.91.1.34,443,443,true,FRA,Europe,Frankfurt,283,0.38
34.90.228.35,443,443,true,FRA,Europe,Frankfurt,283,0.37
34.116.170.145,443,443,true,FRA,Europe,Frankfurt,614,0.36
34.154.104.145,443,443,true,FRA,Europe,Frankfurt,264,0.36
34.150.233.190,443,443,true,IAD,North America,Ashburn,211,0.36
35.245.229.160,443,443,true,IAD,North America,Ashburn,212,0.36
35.194.78.251,443,443,true,IAD,North America,Ashburn,244,0.36
34.116.157.236,443,443,true,FRA,Europe,Frankfurt,283,0.35
34.90.29.94,443,443,true,FRA,Europe,Frankfurt,278,0.35
34.118.75.249,443,443,true,FRA,Europe,Frankfurt,307,0.33
34.118.23.146,443,443,true,FRA,Europe,Frankfurt,446,0.33
34.65.212.101,443,443,true,FRA,Europe,Frankfurt,269,0.32
34.118.87.30,443,443,true,FRA,Europe,Frankfurt,289,0.32
34.65.189.135,443,443,true,FRA,Europe,Frankfurt,263,0.32
34.91.206.56,443,443,true,FRA,Europe,Frankfurt,281,0.31
34.65.132.85,443,443,true,FRA,Europe,Frankfurt,280,0.30
34.65.207.85,443,443,true,FRA,Europe,Frankfurt,294,0.30
34.89.151.141,443,443,true,FRA,Europe,Frankfurt,258,0.29
34.118.31.28,443,443,true,FRA,Europe,Frankfurt,293,0.29
34.90.255.182,443,443,true,FRA,Europe,Frankfurt,278,0.28
34.32.207.49,443,443,true,FRA,Europe,Frankfurt,286,0.28
34.65.101.250,443,443,true,FRA,Europe,Frankfurt,253,0.28
35.190.152.145,443,443,true,ATL,North America,Atlanta,225,0.28
34.147.91.171,443,443,true,FRA,Europe,Frankfurt,265,0.27
34.116.206.29,443,443,true,FRA,Europe,Frankfurt,358,0.27
34.116.234.141,443,443,true,FRA,Europe,Frankfurt,299,0.26
34.65.101.250,443,443,true,FRA,Europe,Frankfurt,267,0.26
34.65.99.243,443,443,true,FRA,Europe,Frankfurt,278,0.26
34.65.219.21,443,443,true,FRA,Europe,Frankfurt,287,0.25
34.154.229.199,443,443,true,FRA,Europe,Frankfurt,268,0.25
34.116.141.170,443,443,true,FRA,Europe,Frankfurt,229,0.25
34.65.207.85,443,443,true,FRA,Europe,Frankfurt,203,0.24
34.91.75.60,443,443,true,FRA,Europe,Frankfurt,266,0.23
34.91.11.156,443,443,true,FRA,Europe,Frankfurt,287,0.23
34.116.180.114,443,443,true,FRA,Europe,Frankfurt,298,0.22
34.65.23.97,443,443,true,FRA,Europe,Frankfurt,280,0.22
34.65.140.253,443,443,true,FRA,Europe,Frankfurt,247,0.21
34.118.20.24,443,443,true,FRA,Europe,Frankfurt,298,0.20
34.116.191.111,443,443,true,FRA,Europe,Frankfurt,358,0.20
34.91.12.47,443,443,true,FRA,Europe,Frankfurt,267,0.19
34.107.21.139,443,443,true,FRA,Europe,Frankfurt,284,0.19
34.118.67.21,443,443,true,FRA,Europe,Frankfurt,282,0.16
34.34.24.107,443,443,true,FRA,Europe,Frankfurt,266,0.15
34.65.219.21,443,443,true,FRA,Europe,Frankfurt,267,0.14
34.90.231.30,443,443,true,FRA,Europe,Frankfurt,285,0.14
34.65.29.231,443,443,true,FRA,Europe,Frankfurt,283,0.14
34.118.63.12,443,443,true,FRA,Europe,Frankfurt,260,0.13
34.116.170.145,443,443,true,FRA,Europe,Frankfurt,290,0.13
34.90.255.182,443,443,true,FRA,Europe,Frankfurt,274,0.13
34.89.134.176,443,443,true,FRA,Europe,Frankfurt,258,0.12
34.91.75.60,443,443,true,FRA,Europe,Frankfurt,278,0.12
34.91.11.156,443,443,true,FRA,Europe,Frankfurt,290,0.12
34.118.31.147,443,443,true,FRA,Europe,Frankfurt,409,0.10
34.65.189.135,443,443,true,FRA,Europe,Frankfurt,270,0.10
34.154.177.217,443,443,true,FRA,Europe,Frankfurt,244,0.10
34.65.163.137,443,443,true,FRA,Europe,Frankfurt,279,0.10
34.116.188.159,443,443,true,FRA,Europe,Frankfurt,293,0.09
34.65.140.162,443,443,true,FRA,Europe,Frankfurt,262,0.09
34.90.228.35,443,443,true,FRA,Europe,Frankfurt,266,0.09
34.118.87.30,443,443,true,FRA,Europe,Frankfurt,283,0.08
34.116.157.238,443,443,true,FRA,Europe,Frankfurt,292,0.07
34.90.255.182,443,443,true,FRA,Europe,Frankfurt,282,0.07
34.154.87.65,443,443,true,FRA,Europe,Frankfurt,257,0.07
34.116.139.226,443,443,true,FRA,Europe,Frankfurt,293,0.06
34.118.82.136,443,443,true,FRA,Europe,Frankfurt,300,0.06
34.141.188.150,443,443,true,FRA,Europe,Frankfurt,277,0.06
34.65.133.188,443,443,true,FRA,Europe,Frankfurt,279,0.05
34.116.238.191,443,443,true,FRA,Europe,Frankfurt,283,0.05
34.65.101.250,443,443,true,FRA,Europe,Frankfurt,283,0.04
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,61,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,61,0.00
34.22.100.72,443,443,true,ICN,Asia Pacific,Seoul,72,0.00
34.22.100.72,443,443,true,ICN,Asia Pacific,Seoul,72,0.00
34.105.49.234,443,443,true,SEA,North America,Seattle,156,0.00
34.168.152.133,443,80,false,SEA,North America,Seattle,156,0.00
34.168.152.133,80,80,false,SEA,North America,Seattle,156,0.00
34.82.155.100,80,80,false,SEA,North America,Seattle,157,0.00
34.82.155.100,80,80,false,SEA,North America,Seattle,157,0.00
34.82.155.100,80,80,false,SEA,North America,Seattle,158,0.00
34.154.173.177,443,443,true,FRA,Europe,Frankfurt,258,0.00
34.65.253.167,443,443,true,FRA,Europe,Frankfurt,262,0.00
34.65.133.188,443,443,true,FRA,Europe,Frankfurt,265,0.00
34.159.16.240,443,443,true,FRA,Europe,Frankfurt,274,0.00
34.159.76.62,443,443,true,FRA,Europe,Frankfurt,284,0.00
34.118.108.149,443,443,true,FRA,Europe,Frankfurt,293,0.00
34.118.30.132,443,443,true,FRA,Europe,Frankfurt,295,0.00
34.118.76.103,443,443,true,FRA,Europe,Frankfurt,302,0.00
34.116.180.114,443,443,true,FRA,Europe,Frankfurt,329,0.00
34.116.134.240,443,443,true,FRA,Europe,Frankfurt,353,0.00
34.107.14.208,443,443,true,FRA,Europe,Frankfurt,362,0.00
