IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.147.101.117,2096,80,false,AMS,Europe,Amsterdam,199,0.00
34.147.101.117,2087,80,false,AMS,Europe,Amsterdam,199,0.00
34.175.95.58,2052,80,false,MAD,Europe,Madrid,199,0.00
34.147.101.117,2095,80,false,AMS,Europe,Amsterdam,199,0.00
34.175.99.73,2082,80,false,MAD,Europe,Madrid,199,0.00
34.147.101.117,2052,80,false,AMS,Europe,Amsterdam,200,0.00
34.147.101.117,2053,80,false,AMS,Europe,Amsterdam,200,0.00
34.147.101.117,2095,80,false,AMS,Europe,Amsterdam,200,0.00
34.147.82.194,2053,80,false,AMS,Europe,Amsterdam,200,0.00
34.147.82.194,2053,80,false,AMS,Europe,Amsterdam,202,0.00
35.188.87.85,80,8080,false,ORD,North America,Chicago,205,0.00
34.170.14.227,8080,80,false,ORD,North America,Chicago,207,0.00
34.147.101.117,2086,80,false,AMS,Europe,Amsterdam,208,0.00
34.140.239.154,2053,80,false,CDG,Europe,Paris,209,0.00
34.147.101.117,2087,80,false,AMS,Europe,Amsterdam,209,0.00
35.232.39.116,80,80,false,DFW,North America,Dallas,209,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,219,0.00
34.138.46.122,80,80,false,ATL,North America,Atlanta,219,0.00
35.196.217.7,80,80,false,ATL,North America,Atlanta,220,0.00
34.147.101.117,2096,80,false,AMS,Europe,Amsterdam,220,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,221,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,221,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,221,0.00
34.163.89.60,2053,443,true,CDG,Europe,Paris,233,0.00
34.107.56.108,443,443,true,FRA,Europe,Frankfurt,251,0.00
34.107.94.79,443,443,true,FRA,Europe,Frankfurt,258,0.00
35.204.76.81,443,443,true,FRA,Europe,Frankfurt,258,0.00
35.204.248.160,443,443,true,FRA,Europe,Frankfurt,259,0.00
35.204.89.222,443,443,true,FRA,Europe,Frankfurt,259,0.00
35.204.111.58,443,443,true,FRA,Europe,Frankfurt,259,0.00
34.91.38.218,443,443,true,FRA,Europe,Frankfurt,268,0.00
34.65.128.143,443,443,true,FRA,Europe,Frankfurt,274,0.00
34.118.99.214,443,443,true,FRA,Europe,Frankfurt,281,0.00
34.107.56.108,443,443,true,FRA,Europe,Frankfurt,307,0.00
34.95.154.66,8080,80,false,GRU,South America,São Paulo,319,0.00
34.95.154.66,8080,80,false,GRU,South America,São Paulo,323,0.00
