IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.65.171.181,443,443,true,FRA,Europe,Frankfurt,301,0.29
34.89.190.224,443,443,true,FRA,Europe,Frankfurt,283,0.27
34.141.160.241,443,443,true,FRA,Europe,Frankfurt,284,0.26
34.116.193.122,443,443,true,FRA,Europe,Frankfurt,343,0.26
34.154.211.48,443,443,true,FRA,Europe,Frankfurt,276,0.24
34.65.241.102,443,443,true,FRA,Europe,Frankfurt,289,0.23
34.118.40.250,443,443,true,FRA,Europe,Frankfurt,357,0.22
34.89.190.224,443,443,true,FRA,Europe,Frankfurt,287,0.22
34.65.191.40,443,443,true,FRA,Europe,Frankfurt,313,0.20
34.65.52.113,443,443,true,FRA,Europe,Frankfurt,269,0.20
34.65.241.102,443,443,true,FRA,Europe,Frankfurt,262,0.19
34.91.163.231,443,443,true,FRA,Europe,Frankfurt,287,0.17
34.154.205.75,443,443,true,FRA,Europe,Frankfurt,258,0.17
34.65.215.201,443,443,true,FRA,Europe,Frankfurt,289,0.17
34.118.73.13,443,443,true,FRA,Europe,Frankfurt,340,0.16
34.65.137.126,443,443,true,FRA,Europe,Frankfurt,287,0.16
34.118.85.231,443,443,true,FRA,Europe,Frankfurt,298,0.16
35.246.204.254,443,443,true,FRA,Europe,Frankfurt,272,0.16
34.65.132.164,443,443,true,FRA,Europe,Frankfurt,293,0.15
34.116.214.219,443,443,true,FRA,Europe,Frankfurt,280,0.14
34.65.89.88,443,443,true,FRA,Europe,Frankfurt,264,0.13
34.91.50.232,443,443,true,FRA,Europe,Frankfurt,267,0.13
34.89.186.157,443,443,true,FRA,Europe,Frankfurt,289,0.13
34.90.82.23,443,443,true,FRA,Europe,Frankfurt,288,0.12
34.118.107.171,443,443,true,FRA,Europe,Frankfurt,299,0.11
34.65.233.74,443,443,true,FRA,Europe,Frankfurt,285,0.11
34.65.132.164,443,443,true,FRA,Europe,Frankfurt,262,0.10
34.154.215.236,443,443,true,FRA,Europe,Frankfurt,258,0.09
34.90.206.159,443,443,true,FRA,Europe,Frankfurt,266,0.09
34.118.61.66,443,443,true,FRA,Europe,Frankfurt,352,0.08
34.116.138.196,443,443,true,FRA,Europe,Frankfurt,308,0.06
34.118.65.97,443,443,true,FRA,Europe,Frankfurt,368,0.06
34.65.132.164,443,443,true,FRA,Europe,Frankfurt,285,0.04
34.65.101.177,443,443,true,FRA,Europe,Frankfurt,275,0.03
34.154.69.105,443,443,true,FRA,Europe,Frankfurt,282,0.02
34.160.118.77,80,80,false,SIN,Asia Pacific,Singapore,1,0.00
35.197.159.4,2053,443,true,SIN,Asia Pacific,Singapore,2,0.00
104.199.156.241,80,443,false,SIN,Asia Pacific,Singapore,49,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,84,0.00
34.168.152.133,443,80,false,SEA,North America,Seattle,157,0.00
34.82.188.91,443,443,true,SEA,North America,Seattle,157,0.00
34.168.152.133,80,80,false,SEA,North America,Seattle,157,0.00
35.197.239.137,443,443,true,LHR,Europe,London,186,0.00
35.202.158.120,443,443,true,ORD,North America,Chicago,206,0.00
34.67.45.105,443,443,true,ORD,North America,Chicago,207,0.00
34.65.214.126,443,443,true,FRA,Europe,Frankfurt,251,0.00
34.65.235.165,443,443,true,FRA,Europe,Frankfurt,253,0.00
34.65.216.106,443,443,true,FRA,Europe,Frankfurt,254,0.00
34.90.101.178,443,443,true,FRA,Europe,Frankfurt,259,0.00
34.154.87.111,443,443,true,FRA,Europe,Frankfurt,260,0.00
34.154.25.8,443,443,true,FRA,Europe,Frankfurt,268,0.00
34.90.82.23,443,443,true,FRA,Europe,Frankfurt,278,0.00
34.89.144.176,443,443,true,FRA,Europe,Frankfurt,279,0.00
34.147.17.183,443,443,true,FRA,Europe,Frankfurt,279,0.00
34.89.241.113,443,443,true,FRA,Europe,Frankfurt,282,0.00
35.246.145.143,443,443,true,FRA,Europe,Frankfurt,282,0.00
34.89.250.229,443,443,true,FRA,Europe,Frankfurt,285,0.00
34.65.78.89,443,443,true,FRA,Europe,Frankfurt,286,0.00
34.65.158.174,443,443,true,FRA,Europe,Frankfurt,286,0.00
34.65.241.114,443,443,true,FRA,Europe,Frankfurt,286,0.00
34.89.186.157,443,443,true,FRA,Europe,Frankfurt,287,0.00
35.234.170.250,443,443,true,FRA,Europe,Frankfurt,291,0.00
34.90.206.159,443,443,true,FRA,Europe,Frankfurt,295,0.00
34.90.233.120,443,443,true,FRA,Europe,Frankfurt,296,0.00
34.118.111.23,443,443,true,FRA,Europe,Frankfurt,304,0.00
