IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.116.253.170,443,443,true,FRA,Europe,Frankfurt,274,2.91
34.116.170.145,443,443,true,FRA,Europe,Frankfurt,321,2.90
34.65.54.201,443,443,true,FRA,Europe,Frankfurt,249,2.89
34.154.164.222,443,443,true,FRA,Europe,Frankfurt,251,2.88
34.154.164.19,443,443,true,FRA,Europe,Frankfurt,258,2.88
34.116.222.237,443,443,true,FRA,Europe,Frankfurt,273,2.88
34.118.79.119,443,443,true,FRA,Europe,Frankfurt,274,2.87
34.118.6.166,443,443,true,FRA,Europe,Frankfurt,323,2.85
34.65.111.146,443,443,true,FRA,Europe,Frankfurt,251,2.85
34.65.135.65,443,443,true,FRA,Europe,Frankfurt,251,2.84
34.65.111.146,443,443,true,FRA,Europe,Frankfurt,258,2.84
34.118.33.174,443,443,true,FRA,Europe,Frankfurt,308,2.83
34.118.25.79,443,443,true,FRA,Europe,Frankfurt,265,2.82
34.118.58.146,443,443,true,FRA,Europe,Frankfurt,266,2.82
34.65.50.163,443,443,true,FRA,Europe,Frankfurt,261,2.82
34.65.180.77,443,443,true,FRA,Europe,Frankfurt,275,2.81
34.65.203.182,443,443,true,FRA,Europe,Frankfurt,275,2.81
34.34.11.44,443,443,true,FRA,Europe,Frankfurt,273,2.80
34.118.24.250,443,443,true,FRA,Europe,Frankfurt,328,2.80
34.65.222.97,443,443,true,FRA,Europe,Frankfurt,249,2.79
34.65.169.36,443,443,true,FRA,Europe,Frankfurt,261,2.78
34.65.16.115,443,443,true,FRA,Europe,Frankfurt,252,2.76
34.65.78.221,443,443,true,FRA,Europe,Frankfurt,250,2.76
34.91.117.84,443,443,true,FRA,Europe,Frankfurt,272,2.75
34.118.15.29,443,443,true,FRA,Europe,Frankfurt,266,2.75
34.65.180.14,443,443,true,FRA,Europe,Frankfurt,253,2.74
34.65.253.167,443,443,true,FRA,Europe,Frankfurt,257,2.74
34.65.242.186,443,443,true,FRA,Europe,Frankfurt,263,2.73
34.65.23.97,443,443,true,FRA,Europe,Frankfurt,251,2.72
34.118.16.79,443,443,true,FRA,Europe,Frankfurt,334,2.71
34.116.147.75,443,443,true,FRA,Europe,Frankfurt,274,2.71
34.118.40.155,443,443,true,FRA,Europe,Frankfurt,268,2.71
34.65.134.234,443,443,true,FRA,Europe,Frankfurt,251,2.70
34.65.82.210,443,443,true,FRA,Europe,Frankfurt,250,2.70
34.116.206.127,443,443,true,FRA,Europe,Frankfurt,309,2.68
34.65.64.197,443,443,true,FRA,Europe,Frankfurt,249,2.66
34.154.91.188,443,443,true,FRA,Europe,Frankfurt,262,2.66
34.65.151.75,443,443,true,FRA,Europe,Frankfurt,250,2.65
34.118.91.69,443,443,true,FRA,Europe,Frankfurt,267,2.62
34.65.152.194,443,443,true,FRA,Europe,Frankfurt,274,2.62
34.89.188.183,443,443,true,FRA,Europe,Frankfurt,269,2.62
34.154.49.18,443,443,true,FRA,Europe,Frankfurt,262,2.61
34.89.235.122,443,443,true,FRA,Europe,Frankfurt,270,2.61
34.116.195.230,443,443,true,FRA,Europe,Frankfurt,270,2.61
34.65.3.147,443,443,true,FRA,Europe,Frankfurt,251,2.61
34.147.91.69,443,443,true,FRA,Europe,Frankfurt,275,2.60
34.116.221.100,443,443,true,FRA,Europe,Frankfurt,265,2.60
34.65.40.111,443,443,true,FRA,Europe,Frankfurt,257,2.60
34.65.134.234,443,443,true,FRA,Europe,Frankfurt,249,2.58
34.65.41.59,443,443,true,FRA,Europe,Frankfurt,279,2.56
34.154.87.221,443,443,true,FRA,Europe,Frankfurt,259,2.55
34.90.12.66,443,443,true,FRA,Europe,Frankfurt,264,2.52
34.65.192.195,443,443,true,FRA,Europe,Frankfurt,217,2.51
34.154.70.45,443,443,true,FRA,Europe,Frankfurt,257,2.49
34.140.239.154,2083,80,false,CDG,Europe,Paris,195,2.49
34.65.252.234,443,443,true,FRA,Europe,Frankfurt,258,2.49
34.65.48.167,443,443,true,FRA,Europe,Frankfurt,251,2.48
34.118.122.157,443,443,true,FRA,Europe,Frankfurt,268,2.48
34.65.68.41,443,443,true,FRA,Europe,Frankfurt,249,2.48
34.65.153.152,443,443,true,FRA,Europe,Frankfurt,269,2.47
34.140.239.154,2087,80,false,CDG,Europe,Paris,195,2.47
34.140.239.154,2095,80,false,CDG,Europe,Paris,210,2.45
34.65.184.228,443,443,true,FRA,Europe,Frankfurt,250,2.45
34.118.102.129,443,443,true,FRA,Europe,Frankfurt,268,2.44
34.140.239.154,2082,80,false,CDG,Europe,Paris,196,2.44
34.175.133.251,2053,80,false,MAD,Europe,Madrid,189,2.44
34.140.239.154,2052,80,false,CDG,Europe,Paris,196,2.43
34.118.103.144,443,443,true,FRA,Europe,Frankfurt,266,2.43
34.116.203.209,443,443,true,FRA,Europe,Frankfurt,267,2.42
34.116.157.236,443,443,true,FRA,Europe,Frankfurt,268,2.41
34.116.153.78,443,443,true,FRA,Europe,Frankfurt,266,2.39
34.65.217.176,443,443,true,FRA,Europe,Frankfurt,250,2.39
34.65.38.18,443,443,true,FRA,Europe,Frankfurt,251,2.39
34.118.111.34,443,443,true,FRA,Europe,Frankfurt,279,2.39
35.229.161.32,443,443,true,TPE,Asia Pacific,Taipei,42,2.39
34.65.177.164,443,443,true,FRA,Europe,Frankfurt,282,2.38
34.118.102.66,443,443,true,FRA,Europe,Frankfurt,267,2.36
34.65.198.178,443,443,true,FRA,Europe,Frankfurt,251,2.36
34.65.226.240,443,443,true,FRA,Europe,Frankfurt,252,2.36
34.154.49.139,443,443,true,FRA,Europe,Frankfurt,267,2.35
34.65.52.101,443,443,true,FRA,Europe,Frankfurt,278,2.35
34.65.217.236,443,443,true,FRA,Europe,Frankfurt,253,2.34
34.175.133.251,2086,80,false,MAD,Europe,Madrid,190,2.33
34.116.248.73,443,443,true,FRA,Europe,Frankfurt,266,2.32
34.32.159.13,443,443,true,FRA,Europe,Frankfurt,278,2.32
34.118.112.135,443,443,true,FRA,Europe,Frankfurt,266,2.30
34.118.103.198,443,443,true,FRA,Europe,Frankfurt,293,2.30
34.116.244.240,443,443,true,FRA,Europe,Frankfurt,268,2.29
34.65.217.176,443,443,true,FRA,Europe,Frankfurt,250,2.28
34.65.194.209,443,443,true,FRA,Europe,Frankfurt,272,2.28
34.118.16.79,443,443,true,FRA,Europe,Frankfurt,267,2.28
34.116.204.118,443,443,true,FRA,Europe,Frankfurt,268,2.27
34.65.16.29,443,443,true,FRA,Europe,Frankfurt,274,2.27
34.140.239.154,2086,80,false,CDG,Europe,Paris,196,2.26
34.65.134.234,443,443,true,FRA,Europe,Frankfurt,250,2.26
34.175.133.251,2096,80,false,MAD,Europe,Madrid,191,2.26
34.107.20.255,443,443,true,FRA,Europe,Frankfurt,295,2.25
34.65.161.128,443,443,true,FRA,Europe,Frankfurt,251,2.25
34.118.101.53,443,443,true,FRA,Europe,Frankfurt,293,2.22
34.107.25.251,443,443,true,FRA,Europe,Frankfurt,319,2.22
34.116.195.217,443,443,true,FRA,Europe,Frankfurt,268,2.22
34.140.239.154,2053,80,false,CDG,Europe,Paris,196,2.21
34.65.208.108,443,443,true,FRA,Europe,Frankfurt,258,2.21
34.118.40.155,443,443,true,FRA,Europe,Frankfurt,321,2.21
34.154.37.246,443,443,true,FRA,Europe,Frankfurt,257,2.21
34.65.169.36,443,443,true,FRA,Europe,Frankfurt,228,2.19
34.154.57.211,443,443,true,FRA,Europe,Frankfurt,271,2.19
34.65.120.16,443,443,true,FRA,Europe,Frankfurt,270,2.18
34.118.108.149,443,443,true,FRA,Europe,Frankfurt,271,2.18
34.118.91.146,443,443,true,FRA,Europe,Frankfurt,270,2.17
34.118.108.149,443,443,true,FRA,Europe,Frankfurt,272,2.17
34.118.82.136,443,443,true,FRA,Europe,Frankfurt,266,2.15
34.175.99.73,2095,80,false,MAD,Europe,Madrid,191,2.14
34.175.133.251,2052,80,false,MAD,Europe,Madrid,191,2.14
34.175.99.73,2052,80,false,MAD,Europe,Madrid,190,2.14
34.175.133.251,2087,80,false,MAD,Europe,Madrid,191,2.12
34.175.99.73,2082,80,false,MAD,Europe,Madrid,190,2.12
34.65.184.228,443,443,true,FRA,Europe,Frankfurt,251,2.12
34.175.95.58,2053,80,false,MAD,Europe,Madrid,191,2.11
34.175.95.58,2096,80,false,MAD,Europe,Madrid,191,2.11
34.175.99.73,2086,80,false,MAD,Europe,Madrid,192,2.11
34.118.92.6,443,443,true,FRA,Europe,Frankfurt,267,2.11
34.175.143.15,2095,80,false,MAD,Europe,Madrid,190,2.11
34.175.95.58,2087,80,false,MAD,Europe,Madrid,191,2.10
34.175.7.231,2087,80,false,MAD,Europe,Madrid,191,2.10
34.175.133.251,2082,80,false,MAD,Europe,Madrid,191,2.10
34.175.133.251,2083,80,false,MAD,Europe,Madrid,190,2.10
34.175.7.231,2053,80,false,MAD,Europe,Madrid,203,2.09
34.175.7.231,2082,80,false,MAD,Europe,Madrid,190,2.08
34.175.7.231,2052,80,false,MAD,Europe,Madrid,191,2.08
34.175.95.58,2086,80,false,MAD,Europe,Madrid,190,2.08
34.116.215.179,443,443,true,FRA,Europe,Frankfurt,281,2.08
34.175.95.58,2052,80,false,MAD,Europe,Madrid,189,2.07
34.175.95.58,2082,80,false,MAD,Europe,Madrid,194,2.07
34.116.206.127,443,443,true,FRA,Europe,Frankfurt,267,2.06
34.140.239.154,2096,80,false,CDG,Europe,Paris,196,2.06
35.187.41.171,2087,80,false,CDG,Europe,Paris,195,2.04
34.118.102.129,443,443,true,FRA,Europe,Frankfurt,269,2.04
34.175.95.58,2095,80,false,MAD,Europe,Madrid,189,2.04
34.116.157.238,443,443,true,FRA,Europe,Frankfurt,267,2.04
34.175.133.251,2095,80,false,MAD,Europe,Madrid,190,2.03
34.116.181.8,443,443,true,FRA,Europe,Frankfurt,268,2.03
34.118.89.229,443,443,true,FRA,Europe,Frankfurt,267,2.03
34.175.99.73,2096,80,false,MAD,Europe,Madrid,190,2.02
34.116.206.109,443,443,true,FRA,Europe,Frankfurt,317,2.01
34.118.33.174,443,443,true,FRA,Europe,Frankfurt,273,2.01
34.116.180.114,443,443,true,FRA,Europe,Frankfurt,278,2.01
34.65.241.250,443,443,true,FRA,Europe,Frankfurt,252,2.00
34.118.102.66,443,443,true,FRA,Europe,Frankfurt,268,1.99
34.93.0.149,443,443,true,BOM,Asia Pacific,Mumbai,73,1.98
34.118.69.245,443,443,true,FRA,Europe,Frankfurt,327,1.97
34.118.103.144,443,443,true,FRA,Europe,Frankfurt,268,1.97
34.65.242.186,443,443,true,FRA,Europe,Frankfurt,258,1.96
34.65.111.53,443,443,true,FRA,Europe,Frankfurt,251,1.95
34.65.111.53,443,443,true,FRA,Europe,Frankfurt,280,1.95
34.116.217.71,443,443,true,FRA,Europe,Frankfurt,267,1.95
34.118.63.12,443,443,true,FRA,Europe,Frankfurt,287,1.95
35.187.41.171,2083,80,false,CDG,Europe,Paris,197,1.94
34.65.23.97,443,443,true,FRA,Europe,Frankfurt,251,1.94
34.116.191.111,443,443,true,FRA,Europe,Frankfurt,330,1.92
34.116.206.109,443,443,true,FRA,Europe,Frankfurt,281,1.92
34.65.208.108,443,443,true,FRA,Europe,Frankfurt,264,1.91
34.118.80.189,443,443,true,FRA,Europe,Frankfurt,269,1.90
34.154.181.117,443,443,true,FRA,Europe,Frankfurt,278,1.87
34.118.101.112,443,443,true,FRA,Europe,Frankfurt,287,1.87
34.116.190.16,443,443,true,FRA,Europe,Frankfurt,273,1.86
34.65.43.197,443,443,true,FRA,Europe,Frankfurt,269,1.82
34.118.82.162,443,443,true,FRA,Europe,Frankfurt,269,1.80
34.65.255.1,443,443,true,FRA,Europe,Frankfurt,272,1.74
34.118.23.146,443,443,true,FRA,Europe,Frankfurt,315,1.72
34.90.79.99,443,443,true,FRA,Europe,Frankfurt,276,1.71
34.118.91.146,443,443,true,FRA,Europe,Frankfurt,268,1.68
34.118.82.175,443,443,true,FRA,Europe,Frankfurt,268,1.65
34.116.249.57,443,443,true,FRA,Europe,Frankfurt,320,1.64
34.89.212.37,443,443,true,FRA,Europe,Frankfurt,244,1.63
34.116.185.16,443,443,true,FRA,Europe,Frankfurt,200,1.60
34.116.215.27,443,443,true,FRA,Europe,Frankfurt,268,1.58
34.116.170.70,443,443,true,FRA,Europe,Frankfurt,270,1.56
34.90.250.194,443,443,true,FRA,Europe,Frankfurt,268,1.53
34.147.91.69,443,443,true,FRA,Europe,Frankfurt,305,1.53
34.32.237.103,443,443,true,FRA,Europe,Frankfurt,273,1.50
34.118.31.147,443,443,true,FRA,Europe,Frankfurt,276,1.49
34.116.158.215,443,443,true,FRA,Europe,Frankfurt,267,1.48
34.90.2.209,443,443,true,FRA,Europe,Frankfurt,262,1.44
34.116.234.141,443,443,true,FRA,Europe,Frankfurt,275,1.44
34.65.52.101,443,443,true,FRA,Europe,Frankfurt,266,1.39
34.116.151.54,443,443,true,FRA,Europe,Frankfurt,307,1.36
34.65.238.241,443,443,true,FRA,Europe,Frankfurt,279,1.26
34.118.43.13,443,443,true,FRA,Europe,Frankfurt,292,1.21
34.116.244.60,443,443,true,FRA,Europe,Frankfurt,267,1.19
34.118.100.30,443,443,true,FRA,Europe,Frankfurt,282,1.14
34.93.0.149,443,443,true,BOM,Asia Pacific,Mumbai,61,1.13
34.118.117.182,443,443,true,FRA,Europe,Frankfurt,227,1.13
34.65.169.36,443,443,true,FRA,Europe,Frankfurt,273,1.11
34.65.153.152,443,443,true,FRA,Europe,Frankfurt,255,1.09
34.141.42.112,443,443,true,FRA,Europe,Frankfurt,271,1.06
34.141.29.148,443,443,true,FRA,Europe,Frankfurt,277,1.00
34.89.151.141,443,443,true,FRA,Europe,Frankfurt,266,0.98
34.159.146.212,443,443,true,FRA,Europe,Frankfurt,265,0.95
34.118.117.182,443,443,true,FRA,Europe,Frankfurt,284,0.92
34.89.180.110,443,443,true,FRA,Europe,Frankfurt,268,0.88
34.89.235.122,443,443,true,FRA,Europe,Frankfurt,270,0.82
34.107.25.251,443,443,true,FRA,Europe,Frankfurt,263,0.82
34.91.117.84,443,443,true,FRA,Europe,Frankfurt,275,0.82
34.90.12.66,443,443,true,FRA,Europe,Frankfurt,236,0.79
34.107.124.144,443,443,true,FRA,Europe,Frankfurt,330,0.75
34.89.188.183,443,443,true,FRA,Europe,Frankfurt,275,0.74
34.154.78.70,443,443,true,FRA,Europe,Frankfurt,270,0.73
34.107.20.255,443,443,true,FRA,Europe,Frankfurt,326,0.69
34.65.88.186,443,443,true,FRA,Europe,Frankfurt,261,0.67
34.107.25.251,443,443,true,FRA,Europe,Frankfurt,277,0.67
34.118.23.146,443,443,true,FRA,Europe,Frankfurt,284,0.63
34.118.8.60,443,443,true,FRA,Europe,Frankfurt,270,0.61
34.90.250.194,443,443,true,FRA,Europe,Frankfurt,283,0.60
34.116.141.115,443,443,true,FRA,Europe,Frankfurt,295,0.60
34.65.103.109,443,443,true,FRA,Europe,Frankfurt,225,0.58
34.34.39.57,443,443,true,FRA,Europe,Frankfurt,269,0.57
34.118.112.135,443,443,true,FRA,Europe,Frankfurt,279,0.56
34.116.233.255,443,443,true,FRA,Europe,Frankfurt,288,0.56
34.116.185.16,443,443,true,FRA,Europe,Frankfurt,336,0.54
34.154.48.195,443,443,true,FRA,Europe,Frankfurt,259,0.54
34.89.212.37,443,443,true,FRA,Europe,Frankfurt,262,0.53
34.107.35.81,443,443,true,FRA,Europe,Frankfurt,231,0.49
34.65.41.59,443,443,true,FRA,Europe,Frankfurt,260,0.49
34.116.249.57,443,443,true,FRA,Europe,Frankfurt,287,0.48
34.65.7.101,443,443,true,FRA,Europe,Frankfurt,301,0.48
35.204.154.72,443,443,true,FRA,Europe,Frankfurt,228,0.47
34.154.101.111,443,443,true,FRA,Europe,Frankfurt,275,0.46
34.154.113.6,443,443,true,FRA,Europe,Frankfurt,268,0.46
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,87,0.46
34.89.188.183,443,443,true,FRA,Europe,Frankfurt,276,0.46
34.65.192.195,443,443,true,FRA,Europe,Frankfurt,268,0.45
34.91.117.84,443,443,true,FRA,Europe,Frankfurt,282,0.45
34.32.211.101,443,443,true,FRA,Europe,Frankfurt,274,0.45
34.65.0.157,443,443,true,FRA,Europe,Frankfurt,288,0.44
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,221,0.43
34.90.79.99,443,443,true,FRA,Europe,Frankfurt,276,0.42
34.90.2.209,443,443,true,FRA,Europe,Frankfurt,279,0.41
34.65.213.174,443,443,true,FRA,Europe,Frankfurt,272,0.41
34.118.63.12,443,443,true,FRA,Europe,Frankfurt,324,0.40
34.65.238.241,443,443,true,FRA,Europe,Frankfurt,272,0.40
34.116.152.212,443,443,true,FRA,Europe,Frankfurt,295,0.40
34.91.15.225,443,443,true,FRA,Europe,Frankfurt,200,0.39
34.65.153.152,443,443,true,FRA,Europe,Frankfurt,270,0.39
34.116.181.51,443,443,true,FRA,Europe,Frankfurt,343,0.38
34.65.152.194,443,443,true,FRA,Europe,Frankfurt,205,0.37
34.65.180.77,443,443,true,FRA,Europe,Frankfurt,268,0.36
34.65.103.109,443,443,true,FRA,Europe,Frankfurt,282,0.35
34.118.90.222,443,443,true,FRA,Europe,Frankfurt,287,0.35
34.116.159.95,443,443,true,FRA,Europe,Frankfurt,279,0.34
34.118.78.222,443,443,true,FRA,Europe,Frankfurt,292,0.29
34.116.147.55,443,443,true,FRA,Europe,Frankfurt,281,0.28
34.90.250.142,443,443,true,FRA,Europe,Frankfurt,282,0.26
34.65.203.182,443,443,true,FRA,Europe,Frankfurt,233,0.25
34.118.103.198,443,443,true,FRA,Europe,Frankfurt,295,0.25
34.116.181.51,443,443,true,FRA,Europe,Frankfurt,292,0.24
34.65.43.197,443,443,true,FRA,Europe,Frankfurt,260,0.23
34.65.193.203,443,443,true,FRA,Europe,Frankfurt,269,0.23
35.246.228.6,443,443,true,FRA,Europe,Frankfurt,271,0.23
34.154.243.46,443,443,true,FRA,Europe,Frankfurt,268,0.22
34.116.141.115,443,443,true,FRA,Europe,Frankfurt,315,0.22
34.116.131.199,443,443,true,FRA,Europe,Frankfurt,275,0.22
34.90.137.119,443,443,true,FRA,Europe,Frankfurt,277,0.21
34.154.104.51,443,443,true,FRA,Europe,Frankfurt,263,0.19
34.65.213.174,443,443,true,FRA,Europe,Frankfurt,290,0.19
34.65.62.76,443,443,true,FRA,Europe,Frankfurt,270,0.18
34.116.184.196,443,443,true,FRA,Europe,Frankfurt,285,0.17
34.118.5.50,443,443,true,FRA,Europe,Frankfurt,323,0.15
34.65.203.182,443,443,true,FRA,Europe,Frankfurt,272,0.15
34.65.0.157,443,443,true,FRA,Europe,Frankfurt,279,0.14
34.141.37.187,443,443,true,FRA,Europe,Frankfurt,263,0.14
34.65.62.76,443,443,true,FRA,Europe,Frankfurt,268,0.14
34.118.111.34,443,443,true,FRA,Europe,Frankfurt,258,0.14
34.32.237.103,443,443,true,FRA,Europe,Frankfurt,285,0.13
34.118.92.215,443,443,true,FRA,Europe,Frankfurt,249,0.12
34.65.241.250,443,443,true,FRA,Europe,Frankfurt,235,0.11
34.116.171.235,443,443,true,FRA,Europe,Frankfurt,294,0.10
34.65.152.194,443,443,true,FRA,Europe,Frankfurt,281,0.07
35.204.201.207,443,443,true,FRA,Europe,Frankfurt,270,0.07
34.65.194.209,443,443,true,FRA,Europe,Frankfurt,276,0.07
34.65.0.157,443,443,true,FRA,Europe,Frankfurt,273,0.06
34.118.5.50,443,443,true,FRA,Europe,Frankfurt,286,0.05
34.154.135.191,443,443,true,FRA,Europe,Frankfurt,263,0.05
34.90.250.142,443,443,true,FRA,Europe,Frankfurt,269,0.04
34.82.76.253,80,80,false,SEA,North America,Seattle,155,0.00
34.168.152.133,443,80,false,SEA,North America,Seattle,156,0.00
34.82.188.91,443,443,true,SEA,North America,Seattle,157,0.00
34.168.152.133,80,80,false,SEA,North America,Seattle,157,0.00
34.82.133.21,80,80,false,SEA,North America,Seattle,158,0.00
34.82.133.21,80,80,false,SEA,North America,Seattle,159,0.00
35.236.55.171,443,443,true,LAX,North America,Los Angeles,168,0.00
34.116.191.111,443,443,true,FRA,Europe,Frankfurt,224,0.00
34.116.251.158,443,443,true,FRA,Europe,Frankfurt,239,0.00
34.65.210.130,443,443,true,FRA,Europe,Frankfurt,251,0.00
34.65.23.97,443,443,true,FRA,Europe,Frankfurt,251,0.00
34.65.35.178,443,443,true,FRA,Europe,Frankfurt,251,0.00
34.65.78.221,443,443,true,FRA,Europe,Frankfurt,252,0.00
34.65.103.93,443,443,true,FRA,Europe,Frankfurt,252,0.00
34.65.203.182,443,443,true,FRA,Europe,Frankfurt,257,0.00
34.65.88.186,443,443,true,FRA,Europe,Frankfurt,262,0.00
35.246.230.27,443,443,true,FRA,Europe,Frankfurt,266,0.00
34.154.116.189,443,443,true,FRA,Europe,Frankfurt,270,0.00
34.147.33.246,443,443,true,FRA,Europe,Frankfurt,276,0.00
34.65.213.174,443,443,true,FRA,Europe,Frankfurt,278,0.00
34.91.69.135,443,443,true,FRA,Europe,Frankfurt,294,0.00
34.116.151.54,443,443,true,FRA,Europe,Frankfurt,294,0.00
34.116.171.235,443,443,true,FRA,Europe,Frankfurt,327,0.00
34.118.31.147,443,443,true,FRA,Europe,Frankfurt,347,0.00
